Min_Levenshtein,Avg_BLOSUM62
5.0,29.416241624162417
7.0,38.91049104910491
8.0,40.08230823082308
5.0,32.61806180618062
4.0,27.913491349134915
6.0,29.28002800280028
6.0,32.96769676967697
9.0,41.92919291929193
8.0,38.325732573257326
4.0,28.863586358635864
7.0,36.4947494749475
4.0,26.309230923092308
9.0,38.40864086408641
9.0,38.0971097109711
7.0,39.40594059405941
7.0,41.223822382238225
6.0,34.37303730373037
9.0,41.706370637063706
7.0,37.14831483148315
4.0,27.902790279027904
3.0,27.876987698769877
6.0,30.642264226422643
6.0,37.05080508050805
4.0,28.521352135213522
7.0,35.66756675667567
4.0,24.521352135213522
4.0,31.08830883088309
5.0,31.786478647864786
6.0,35.01280128012801
4.0,26.72967296729673
5.0,30.986498649864988
6.0,35.42994299429943
8.0,38.24892489248925
5.0,30.977797779777976
5.0,28.63896389638964
7.0,32.031903190319035
4.0,27.555555555555557
6.0,36.76447644764477
5.0,32.81318131813181
5.0,30.081208120812082
5.0,33.65186518651865
4.0,31.662866286628663
5.0,29.975997599759975
7.0,37.615861586158616
8.0,37.32183218321832
8.0,38.720972097209724
7.0,37.12721272127213
7.0,35.23022302230223
6.0,32.91979197919792
5.0,31.54985498549855
9.0,39.78957895789579
6.0,31.74887488748875
8.0,40.36883688368837
5.0,29.210721072107212
7.0,37.40354035403541
6.0,34.44274427442744
6.0,29.07120712071207
7.0,38.184718471847184
6.0,31.133313331333134
4.0,29.77167716771677
7.0,32.85928592859286
7.0,32.51915191519152
7.0,39.26852685268527
7.0,37.1000100010001
6.0,36.81058105810581
8.0,38.03750375037504
4.0,27.541654165416542
8.0,36.061106110611064
9.0,41.75497549754976
5.0,30.343234323432345
7.0,35.82378237823782
9.0,40.85248524852485
4.0,23.41984198419842
4.0,30.58095809580958
8.0,39.422142214221424
5.0,32.69136913691369
6.0,36.63086308630863
6.0,34.55965596559656
7.0,38.21802180218022
7.0,38.5052505250525
7.0,34.067506750675065
8.0,39.84018401840184
4.0,29.951695169516952
5.0,33.0964096409641
5.0,29.104610461046104
4.0,27.476747674767477
9.0,37.57195719571957
4.0,30.593559355935593
4.0,27.706370637063706
5.0,32.19061906190619
9.0,40.32023202320232
9.0,40.1996199619962
4.0,26.614361436143614
8.0,38.74937493749375
8.0,39.19501950195019
9.0,38.51415141514151
8.0,41.874887488748875
5.0,30.93769376937694
6.0,32.44374437443744
9.0,39.85928592859286
6.0,34.403040304030405
3.0,25.978997899789977
6.0,33.76167616761676
6.0,31.866586658665867
6.0,34.275127512751276
7.0,36.94479447944794
4.0,29.552755275527552
7.0,37.486148614861484
8.0,39.94759475947595
6.0,36.875487548754876
8.0,38.911591159115915
5.0,27.067106710671066
5.0,32.86388638863886
5.0,32.42284228422842
8.0,39.82058205820582
5.0,30.502650265026503
5.0,30.585458545854586
6.0,34.85508550855086
6.0,36.79087908790879
4.0,28.027202720272026
8.0,39.46724672467247
6.0,34.79047904790479
7.0,37.498049804980496
5.0,30.05130513051305
8.0,37.996199619962
9.0,39.444344434443444
7.0,36.648164816481646
5.0,29.16111611161116
8.0,41.27502750275028
8.0,37.722172217221726
5.0,32.23502350235024
5.0,30.247124712471248
5.0,30.665266526652665
8.0,35.63886388638864
5.0,27.03080308030803
6.0,34.877387738773876
6.0,34.97869786978698
5.0,29.093309330933092
8.0,38.217521752175216
8.0,36.72027202720272
7.0,35.0981098109811
4.0,29.503050305030502
5.0,33.971797179717974
6.0,31.652765276527653
9.0,38.64856485648565
7.0,39.57945794579458
5.0,28.11081108110811
5.0,30.196419641964198
4.0,33.8984898489849
4.0,28.63136313631363
6.0,33.9003900390039
5.0,31.654665466546653
6.0,35.47994799479948
4.0,26.18231823182318
8.0,40.05930593059306
8.0,39.10751075107511
6.0,32.06160616061606
7.0,38.64726472647265
7.0,36.94669466946695
3.0,27.576057605760575
8.0,36.43904390439044
5.0,33.72517251725173
3.0,26.99149914991499
9.0,34.45604560456046
8.0,38.25002500250025
8.0,37.57075707570757
8.0,38.50965096509651
9.0,39.00450045004501
5.0,31.765976597659765
5.0,34.122512251225125
4.0,28.355435543554357
10.0,39.71777177717772
9.0,39.394339433943394
8.0,40.23982398239824
8.0,36.92029202920292
7.0,36.44594459445945
4.0,31.42104210421042
4.0,29.11991199119912
4.0,30.84008400840084
5.0,32.27952795279528
4.0,29.15051505150515
4.0,27.34133413341334
7.0,38.26942694269427
6.0,32.69156915691569
6.0,31.873087308730874
5.0,34.741974197419744
6.0,33.136513651365135
8.0,40.16071607160716
4.0,28.115011501150114
6.0,35.4995499549955
5.0,32.67246724672467
4.0,30.055005500550056
3.0,27.236523652365236
5.0,30.42204220422042
8.0,39.96849684968497
3.0,28.041604160416043
4.0,28.307030703070307
7.0,36.49254925492549
5.0,28.976597659765975
5.0,32.77467746774678
9.0,38.42684268426843
5.0,33.847184718471844
6.0,32.71157115711571
9.0,40.41304130413041
6.0,35.081908190819085
4.0,29.66236623662366
6.0,35.56545654565456
7.0,31.12981298129813
6.0,34.33053305330533
7.0,37.2958295829583
5.0,27.9014901490149
4.0,27.999199919991998
4.0,26.645564556455646
6.0,32.793779377937796
9.0,39.71067106710671
8.0,39.926792679267926
4.0,28.419741974197418
6.0,30.576857685768577
8.0,38.45484548454846
4.0,31.974297429742975
8.0,37.93879387938794
6.0,30.882288228822883
4.0,27.6997699769977
6.0,36.52695269526953
6.0,32.28372837283728
5.0,33.01950195019502
5.0,30.855185518551856
5.0,33.93299329932993
6.0,35.352935293529356
9.0,40.03500350035004
6.0,33.67436743674367
5.0,31.357135713571356
7.0,39.006800680068004
9.0,40.26582658265826
5.0,31.77137713771377
9.0,41.203520352035206
5.0,29.616161616161616
8.0,40.49274927492749
7.0,37.747574757475746
8.0,39.004300430043
7.0,39.91819181918192
9.0,40.18121812181218
7.0,35.06150615061506
6.0,34.3971397139714
9.0,42.01200120012001
7.0,36.513851385138516
8.0,38.568356835683566
8.0,38.97969796979698
6.0,33.54725472547255
4.0,27.766776677667767
7.0,37.47644764476448
8.0,39.4064406440644
8.0,38.163616361636166
5.0,29.765176517651764
4.0,29.074507450745074
7.0,34.04970497049705
9.0,40.568356835683566
6.0,30.02890289028903
7.0,32.33203320332033
4.0,28.568556855685568
6.0,32.75607560756075
8.0,39.33933393339334
8.0,39.16781678167817
5.0,33.848984898489846
5.0,26.87878787878788
8.0,38.358235823582355
6.0,33.47444744474448
5.0,32.20912091209121
4.0,27.866486648664868
9.0,37.08150815081508
5.0,29.362436243624362
6.0,32.32063206320632
4.0,30.75967596759676
4.0,29.95889588958896
7.0,40.14061406140614
9.0,39.98869886988699
4.0,29.56835683568357
4.0,28.306430643064306
4.0,24.55215521552155
3.0,28.707670767076706
4.0,30.17121712171217
4.0,29.596759675967597
6.0,33.42284228422842
7.0,36.40744074407441
4.0,29.05070507050705
5.0,35.4965496549655
6.0,29.84108410841084
8.0,38.89178917891789
8.0,38.184018401840184
4.0,24.583258325832585
9.0,38.54225422542254
8.0,39.28072807280728
8.0,37.703170317031706
7.0,35.76517651765177
6.0,33.98789878987899
5.0,25.451745174517452
6.0,36.7028702870287
9.0,37.44204420442044
4.0,29.577057705770578
7.0,37.916791679167915
9.0,37.047904790479045
6.0,30.885188518851884
7.0,33.03810381038104
8.0,38.95229522952295
8.0,39.55735573557356
4.0,28.1973197319732
6.0,32.86748674867487
3.0,27.496249624962495
8.0,39.37243724372437
8.0,38.75297529752975
7.0,35.433343334333436
9.0,40.32023202320232
5.0,30.25782578257826
5.0,31.405040504050405
7.0,32.862786278627865
4.0,30.83938393839384
8.0,39.32933293329333
4.0,29.37133713371337
6.0,35.163616361636166
9.0,40.13851385138514
4.0,29.74087408740874
8.0,39.09480948094809
7.0,36.42684268426843
7.0,33.43964396439644
9.0,37.47934793479348
8.0,38.87028702870287
7.0,37.62116211621162
4.0,32.453845384538454
5.0,30.777377737773776
5.0,31.944994499449944
3.0,27.397839783978398
8.0,38.12351235123512
4.0,28.460546054605462
9.0,41.85868586858686
7.0,37.30773077307731
7.0,35.86648664866487
7.0,36.83788378837884
6.0,34.82698269826983
8.0,36.335333533353335
4.0,27.07940794079408
6.0,33.903990399039905
7.0,37.27602760276027
9.0,38.11611161116112
4.0,26.665266526652665
6.0,32.23482348234823
6.0,33.21542154215422
4.0,27.60736073607361
4.0,26.851885188518853
6.0,32.85988598859886
4.0,29.11271127112711
6.0,35.677367736773675
4.0,29.313931393139313
7.0,36.95179517951795
9.0,39.48854885488549
5.0,28.45054505450545
8.0,36.72317231723172
6.0,38.46014601460146
3.0,28.77017701770177
7.0,36.32913291329133
6.0,30.513551355135515
8.0,34.23882388238824
5.0,30.68716871687169
4.0,29.697569756975696
6.0,35.22422242224222
4.0,34.0944094409441
10.0,39.38063806380638
9.0,42.18541854185418
6.0,33.68336833683368
5.0,28.866986698669866
4.0,31.785078507850784
4.0,31.423942394239425
7.0,36.602460246024606
5.0,33.38173817381738
5.0,29.133213321332132
6.0,35.43324332433243
6.0,36.86128612861286
8.0,36.90999099909991
7.0,38.03610361036104
9.0,41.84108410841084
4.0,26.383638363836383
4.0,28.109410941094108
4.0,30.12181218121812
4.0,25.443744374437443
4.0,30.33243324332433
6.0,30.891789178917893
6.0,29.65836583658366
9.0,41.48314831483148
9.0,40.202820282028206
5.0,30.157515751575158
6.0,27.87748774877488
5.0,28.96929692969297
7.0,38.73067306730673
5.0,31.85028502850285
6.0,35.82178217821782
7.0,36.93689368936894
5.0,30.860486048604862
3.0,30.19041904190419
9.0,39.993299329932995
9.0,39.61486148614861
9.0,39.1978197819782
5.0,36.91319131913191
7.0,35.164316431643165
6.0,35.36873687368737
5.0,29.846484648464845
4.0,29.565156515651566
4.0,30.03840384038404
9.0,37.61186118611861
7.0,39.05250525052505
7.0,36.20782078207821
4.0,29.873987398739875
4.0,27.788678867886787
6.0,32.63956395639564
9.0,41.102310231023104
3.0,28.967896789678967
3.0,30.654065406540653
4.0,29.748374837483748
4.0,28.851985198519852
6.0,34.75617561756176
5.0,28.895989598959897
9.0,38.76767676767677
4.0,28.00790079007901
5.0,31.526152615261527
8.0,40.16711671167117
8.0,37.920492049204924
5.0,33.02610261026103
5.0,31.78847884788479
7.0,32.12041204120412
7.0,36.8985898589859
8.0,39.06320632063206
8.0,37.605160516051605
6.0,35.273827382738276
5.0,25.994599459945995
4.0,25.795679567956796
8.0,38.36083608360836
8.0,39.25092509250925
8.0,35.383438343834385
9.0,41.38493849384938
4.0,31.403240324032403
6.0,34.83018301830183
7.0,36.03740374037404
8.0,37.6016601660166
7.0,37.01020102010201
4.0,26.97079707970797
4.0,23.527752775277527
8.0,40.38983898389839
8.0,39.15081508150815
4.0,29.093109310931094
4.0,28.083108310831083
3.0,26.65876587658766
9.0,39.02140214021402
8.0,38.16251625162516
6.0,31.821582158215822
8.0,37.76987698769877
9.0,38.318231823182316
4.0,26.820882088208823
6.0,36.74977497749775
8.0,36.187218721872185
7.0,34.96309630963096
4.0,29.34993499349935
6.0,34.931293129312934
9.0,40.470847084708474
7.0,37.239723972397236
8.0,38.68856885688569
9.0,41.03550355035504
6.0,31.354535453545356
8.0,37.87638763876387
5.0,31.96959695969597
6.0,33.1027102710271
7.0,35.57445744574458
3.0,27.304830483048306
8.0,37.47304730473047
9.0,38.67446744674467
3.0,30.775477547754775
3.0,28.716071607160718
4.0,28.47174717471747
5.0,27.84978497849785
8.0,38.646964696469645
8.0,39.476047604760474
8.0,38.84078407840784
4.0,29.117011701170117
6.0,32.337833783378336
8.0,35.90909090909091
8.0,38.07810781078108
8.0,35.662066206620665
4.0,30.578657865786578
6.0,37.146714671467144
4.0,28.193919391939193
9.0,41.16041604160416
8.0,39.03820382038204
5.0,33.00200020002
7.0,37.8974897489749
5.0,31.34893489348935
6.0,34.795779577957795
9.0,39.377137713771376
5.0,31.577857785778576
4.0,29.381638163816383
8.0,36.62706270627063
5.0,29.868186818681867
4.0,29.463046304630463
5.0,33.48714871487149
8.0,38.12281228122812
4.0,26.633963396339634
4.0,28.848184818481847
7.0,36.508250825082506
7.0,36.07200720072007
6.0,29.173017301730173
6.0,33.99179917991799
5.0,35.58085808580858
5.0,29.74927492749275
5.0,34.65076507650765
6.0,36.31783178317832
9.0,36.92959295929593
5.0,28.00880088008801
6.0,35.47994799479948
4.0,28.518551855185517
5.0,32.69286928692869
9.0,40.80888088808881
5.0,30.887188718871887
6.0,34.35133513351335
10.0,40.161716171617165
5.0,34.10701070107011
9.0,38.82398239823982
8.0,40.85038503850385
5.0,27.797479747974798
6.0,34.74287428742874
8.0,35.286528652865286
5.0,34.72197219721972
6.0,35.24202420242024
5.0,27.38083808380838
7.0,39.06970697069707
7.0,35.77837783778378
5.0,33.079507950795076
8.0,35.79207920792079
4.0,28.833183318331834
7.0,35.56915691569157
5.0,36.12971297129713
5.0,32.796979697969796
7.0,39.030703070307034
8.0,40.88958895889589
7.0,39.60556055605561
6.0,32.6965696569657
5.0,34.22612261226123
5.0,31.1025102510251
6.0,33.86258625862586
7.0,38.79057905790579
7.0,36.47704770477048
4.0,28.04750475047505
5.0,29.726872687268727
8.0,36.47014701470147
8.0,38.66056605660566
4.0,32.67996799679968
5.0,26.815281528152816
6.0,38.05930593059306
8.0,38.713471347134714
8.0,39.14101410141014
6.0,34.29042904290429
7.0,33.86118611861186
8.0,40.551955195519554
4.0,25.52725272527253
6.0,32.53645364536454
5.0,30.404440444044404
5.0,33.564656465646564
4.0,26.362136213621362
5.0,31.730373037303732
8.0,38.94279427942794
7.0,35.41944194419442
8.0,40.86658665866587
6.0,32.74777477747775
5.0,32.38693869386939
8.0,38.689368936893686
4.0,27.621362136213623
9.0,40.50985098509851
5.0,28.06170617061706
4.0,27.085708570857086
9.0,38.08110811081108
4.0,27.112211221122113
6.0,33.46214621462146
6.0,33.662666266626665
9.0,38.71137113711371
8.0,36.92909290929093
9.0,38.21952195219522
5.0,31.713671367136715
5.0,31.41044104410441
5.0,32.77907790779078
5.0,31.681268126812682
7.0,36.18171817181718
3.0,26.99179917991799
4.0,28.078407840784077
6.0,33.43574357435744
5.0,33.55045504550455
9.0,36.74777477747775
4.0,27.44104410441044
6.0,33.63986398639864
5.0,31.541954195419542
7.0,34.194819481948194
5.0,28.968496849684968
6.0,34.87668766876688
5.0,31.382638263826383
4.0,27.214221422142213
5.0,30.224622462246224
8.0,38.175017501750176
5.0,30.362336233623363
8.0,38.72777277727773
9.0,40.31543154315432
9.0,40.4947494749475
9.0,41.33133313331333
5.0,31.067006700670067
4.0,24.207920792079207
6.0,29.663566356635663
3.0,27.822082208220824
9.0,38.375237523752375
5.0,28.79127912791279
4.0,29.28752875287529
4.0,26.297229722972297
4.0,29.715971597159715
4.0,26.718071807180717
8.0,41.6016601660166
7.0,36.361836183618365
4.0,27.334733473347335
7.0,39.256925692569254
8.0,39.01210121012101
7.0,37.1999199919992
7.0,35.58635863586358
5.0,35.11451145114511
8.0,39.697669766976695
4.0,28.044804480448043
4.0,30.176317631763176
9.0,38.957895789578956
3.0,27.487148714871488
8.0,39.92389238923892
6.0,34.04760476047605
5.0,30.0998099809981
4.0,32.73517351735173
8.0,38.62106210621062
5.0,33.1025102510251
5.0,32.46944694469447
5.0,26.5995599559956
7.0,34.46114611461146
5.0,34.85448544854486
6.0,34.14001400140014
8.0,39.91049104910491
8.0,38.492349234923495
9.0,37.706370637063706
8.0,36.73827382738274
8.0,36.91329132913291
9.0,39.37623762376238
6.0,31.703170317031702
5.0,32.08990899089909
9.0,38.42744274427443
7.0,32.45344534453445
9.0,41.03870387038704
7.0,38.41744174417442
6.0,33.222622262226224
7.0,36.78157815781578
7.0,39.283328332833285
4.0,26.481148114811482
7.0,40.03210321032103
5.0,27.302430243024304
4.0,28.35013501350135
7.0,37.18351835183518
4.0,26.513551355135515
8.0,40.337233723372336
8.0,36.455045504550455
5.0,34.41244124412441
4.0,26.431743174317432
4.0,29.371237123712373
6.0,36.999899989999
9.0,40.11511151115111
6.0,34.21542154215422
4.0,29.322732273227324
8.0,39.54315431543154
8.0,40.044104410441044
6.0,35.02600260026003
6.0,32.186518651865185
9.0,37.115711571157114
8.0,36.12331233123312
4.0,26.984898489848984
8.0,40.582958295829584
7.0,33.422142214221424
5.0,31.232523252325233
8.0,38.501950195019504
5.0,28.163816381638163
6.0,38.717271727172715
5.0,31.960896089608962
4.0,25.21152115211521
9.0,38.58875887588759
4.0,27.476747674767477
4.0,25.775477547754775
5.0,34.259325932593256
8.0,41.21952195219522
8.0,40.75537553755375
7.0,36.79657965796579
9.0,41.53775377537754
7.0,34.602460246024606
9.0,36.6993699369937
5.0,28.628062806280628
6.0,34.56155615561556
7.0,36.448144814481445
7.0,36.01340134013402
8.0,37.642464246424645
7.0,35.21012101210121
5.0,27.28782878287829
4.0,27.455945594559456
6.0,33.216421642164214
8.0,40.12211221122112
7.0,35.598859885988595
7.0,38.891389138913894
6.0,34.52365236523652
4.0,28.51955195519552
4.0,30.275227522752274
7.0,37.6002600260026
6.0,35.72907290729073
5.0,28.740474047404742
9.0,37.62366236623662
6.0,32.45064506450645
4.0,30.08840884088409
4.0,29.12021202120212
4.0,28.572557255725574
8.0,37.62746274627463
6.0,31.507250725072506
5.0,30.122012201220123
8.0,39.757075707570756
4.0,27.54875487548755
10.0,40.03340334033403
8.0,38.37953795379538
6.0,33.83008300830083
5.0,29.244124412441245
6.0,26.159115911591158
5.0,28.46124612461246
9.0,40.755975597559754
6.0,35.44344434443445
6.0,30.865586558655867
7.0,35.036403640364036
5.0,31.07700770077008
5.0,33.993899389938996
6.0,34.320732073207324
7.0,34.83168316831683
8.0,38.677467746774674
7.0,37.66956695669567
4.0,25.385838583858387
7.0,37.15331533153315
6.0,32.216221622162216
6.0,34.91519151915192
8.0,38.455145514551454
5.0,31.523552355235523
6.0,31.95089508950895
5.0,33.34563456345634
9.0,38.77157715771577
5.0,31.493449344934493
4.0,27.951095109510952
5.0,34.91779177917792
8.0,38.94239423942394
6.0,35.35133513351335
8.0,38.4026402640264
7.0,38.6993699369937
3.0,32.44824482448245
6.0,33.22692269226923
7.0,34.704570457045705
7.0,41.82798279827983
8.0,37.52315231523152
6.0,33.41344134413441
5.0,32.07080708070807
7.0,37.60626062606261
5.0,33.24932493249325
7.0,38.16971697169717
5.0,31.475247524752476
5.0,31.347334733473346
8.0,38.03340334033403
5.0,31.90729072907291
4.0,28.04990499049905
4.0,27.4000400040004
8.0,37.16831683168317
5.0,31.034303430343034
6.0,34.52435243524352
5.0,30.884488448844884
5.0,34.175117511751175
4.0,25.683268326832682
5.0,27.52995299529953
8.0,38.92829282928293
8.0,36.87458745874587
5.0,27.824582458245825
4.0,27.811681168116813
4.0,29.627162716271627
4.0,27.23982398239824
4.0,29.39053905390539
4.0,28.947994799479947
4.0,34.382138213821385
8.0,39.04190419041904
9.0,41.406240624062406
9.0,40.21792179217922
8.0,37.35723572357236
6.0,34.239123912391236
6.0,33.444844484448446
9.0,39.35043504350435
7.0,33.20832083208321
3.0,28.737373737373737
9.0,39.94669466946695
6.0,32.867986798679866
4.0,26.9017901790179
8.0,35.90449044904491
9.0,38.403140314031404
8.0,37.145314531453145
8.0,36.13751375137514
3.0,28.18101810181018
5.0,30.462646264626464
8.0,36.605260526052604
9.0,42.35993599359936
4.0,29.78017801780178
6.0,33.577857785778576
6.0,34.81168116811681
5.0,31.84098409840984
8.0,38.014101410141016
7.0,35.857885788578855
5.0,31.804280428042805
5.0,32.82508250825082
7.0,36.637363736373636
6.0,34.76427642764276
7.0,38.04090409040904
5.0,29.68206820682068
6.0,35.88458845884588
6.0,31.307730773077306
4.0,28.322732273227324
9.0,38.041504150415044
7.0,38.329632963296326
8.0,40.16101610161016
4.0,28.392139213921393
5.0,29.083708370837083
9.0,34.45844584458446
5.0,31.003800380038005
9.0,40.167016701670164
8.0,32.237223722372235
7.0,38.524052405240525
6.0,32.834283428342836
7.0,37.28992899289929
4.0,29.59005900590059
9.0,39.02980298029803
6.0,36.7001700170017
5.0,32.094709470947095
6.0,31.930493049304932
7.0,40.202320232023204
8.0,39.08340834083408
5.0,28.094609460946096
4.0,29.391239123912392
9.0,41.7017701770177
8.0,32.96599659965997
5.0,32.633063306330634
6.0,35.08940894089409
8.0,38.177117711771174
6.0,33.97089708970897
5.0,34.359435943594356
6.0,31.34163416341634
9.0,38.24502450245024
9.0,42.06520652065206
6.0,36.644364436443645
7.0,36.02220222022202
8.0,40.75367536753675
5.0,31.515951595159517
3.0,27.544654465446545
7.0,40.98739873987399
5.0,31.74947494749475
9.0,36.01250125012501
9.0,38.65886588658866
7.0,36.27892789278928
6.0,34.01520152015202
5.0,33.936493649364934
8.0,38.432843284328435
4.0,30.247524752475247
8.0,38.13411341134113
8.0,38.93529352935293
9.0,41.25852585258526
8.0,37.19101910191019
8.0,39.00590059005901
3.0,27.815281528152816
5.0,29.188218821882188
7.0,37.53205320532053
5.0,30.004100410041005
8.0,36.71387138713872
9.0,39.854685468546855
8.0,40.86688668866887
6.0,35.375137513751376
4.0,28.543854385438543
7.0,38.52065206520652
4.0,28.26792679267927
5.0,30.313831383138314
8.0,40.01910191019102
7.0,37.442844284428446
8.0,39.33013301330133
5.0,31.187118711871186
9.0,39.764076407640765
4.0,25.3980398039804
7.0,36.29442944294429
4.0,28.02730273027303
7.0,36.1984198419842
8.0,39.000200020002
9.0,40.634363436343634
5.0,29.35053505350535
8.0,38.43904390439044
5.0,30.27952795279528
5.0,29.96019601960196
9.0,34.705870587058705
4.0,30.428342834283427
5.0,31.546954695469548
3.0,26.29062906290629
7.0,36.07520752075207
7.0,35.917391739173915
8.0,38.042604260426046
7.0,38.72757275727573
10.0,38.237223722372235
8.0,38.35003500350035
4.0,27.806780678067806
9.0,39.47754775477548
6.0,32.41044104410441
8.0,40.88788878887889
5.0,29.48984898489849
8.0,40.392339233923394
4.0,29.384238423842383
5.0,25.76217621762176
6.0,32.60846084608461
7.0,38.778677867786776
6.0,35.08500850085009
7.0,35.891389138913894
7.0,36.26232623262326
3.0,29.36773677367737
6.0,33.91079107910791
9.0,40.299229922992296
4.0,30.23872387238724
6.0,35.06830683068307
5.0,33.38703870387039
7.0,35.4998499849985
6.0,33.198019801980195
4.0,27.735373537353734
4.0,29.605960596059607
4.0,30.355835583558356
7.0,34.73337333733373
7.0,34.89478947894789
7.0,33.17721772177218
6.0,34.262526252625264
5.0,32.2063206320632
6.0,34.815281528152816
6.0,34.97939793979398
5.0,35.22952295229523
7.0,36.085908590859084
8.0,36.6009600960096
8.0,36.16661666166617
9.0,41.02470247024702
6.0,34.95959595959596
5.0,31.147514751475146
8.0,38.85868586858686
5.0,30.86738673867387
6.0,34.26662666266627
7.0,37.44634463446344
6.0,33.22122212221222
5.0,37.72317231723172
5.0,31.563656365636565
5.0,28.983398339833983
9.0,41.80578057805781
8.0,37.97789778977898
7.0,35.574057405740575
7.0,38.67816781678168
4.0,34.49264926492649
4.0,26.652165216521652
7.0,35.21862186218622
7.0,37.273127312731276
7.0,38.30723072307231
4.0,27.998399839984
4.0,26.515951595159517
8.0,37.526752675267524
7.0,36.404440444044404
8.0,39.660866086608664
5.0,31.53965396539654
7.0,38.73077307730773
5.0,33.56035603560356
6.0,36.21232123212321
7.0,34.335333533353335
4.0,31.52965296529653
5.0,29.126412641264125
6.0,34.98359835983598
4.0,27.346334633463346
5.0,27.75137513751375
4.0,28.542654265426542
4.0,27.444644464446444
8.0,33.591759175917595
4.0,30.131813181318133
4.0,32.23922392239224
5.0,35.6948694869487
4.0,30.282328232823282
7.0,39.60976097609761
7.0,37.76317631763176
4.0,30.533753375337533
4.0,28.577457745774577
4.0,27.227322732273226
5.0,32.14101410141014
4.0,27.105210521052104
8.0,37.21552155215522
5.0,29.586458645864585
6.0,35.416441644164415
5.0,30.80788078807881
8.0,38.52055205520552
7.0,37.02170217021702
3.0,26.8023802380238
4.0,29.516651665166517
6.0,32.22412241224122
6.0,36.273927392739274
5.0,38.346134613461345
6.0,36.242924292429244
7.0,36.17141714171417
8.0,38.451845184518454
7.0,33.12201220122012
6.0,35.64486448644865
6.0,30.771177117711773
5.0,28.853585358535852
9.0,41.142214221422144
5.0,31.285328532853285
4.0,25.998899889988998
4.0,26.77747774777478
8.0,40.41184118411841
7.0,38.17481748174818
4.0,28.8986898689869
6.0,33.213021302130215
7.0,38.4015401540154
4.0,30.68016801680168
7.0,35.50875087508751
6.0,34.253025302530254
5.0,32.128212821282126
7.0,35.04570457045705
8.0,37.632363236323634
6.0,35.045404540454044
9.0,40.88218821882188
5.0,32.03430343034304
5.0,30.233623362336235
6.0,34.97349734973498
5.0,28.327032703270326
8.0,37.23812381238124
9.0,40.74967496749675
6.0,35.396739673967396
5.0,32.48524852485249
7.0,37.45064506450645
7.0,36.09430943094309
8.0,38.23172317231723
5.0,32.30543054305431
5.0,34.361936193619364
4.0,31.463346334633464
9.0,39.30603060306031
5.0,34.007900790079006
5.0,29.854485448544853
8.0,42.1007100710071
9.0,41.464446444644466
8.0,34.32493249324933
7.0,36.66886688668867
8.0,37.87968796879688
6.0,34.92739273927393
8.0,38.83858385838584
6.0,32.76867686768677
8.0,36.317031703170315
9.0,40.48884888488849
6.0,33.82098209820982
4.0,26.777177717771778
8.0,39.217021702170214
8.0,39.444844484448446
8.0,39.064806480648066
10.0,38.77817781778178
4.0,27.188918891889188
6.0,34.384638463846386
3.0,24.925992599259924
5.0,30.665566556655666
8.0,38.65156515651565
4.0,27.255725572557257
9.0,39.836983698369835
6.0,34.66106610661066
4.0,27.94109410941094
4.0,33.575457545754574
5.0,32.786978697869785
8.0,35.43124312431243
4.0,29.15861586158616
7.0,35.585458545854586
6.0,30.18201820182018
5.0,32.3988398839884
5.0,29.316231623162317
8.0,39.468346834683466
5.0,30.32973297329733
7.0,36.926192619261926
3.0,28.72807280728073
7.0,36.04900490049005
7.0,37.316431643164314
8.0,39.3989398939894
8.0,39.18491849184918
5.0,30.703770377037703
9.0,40.64006400640064
8.0,39.54595459545955
3.0,25.585958595859587
7.0,37.63076307630763
6.0,34.233323332333235
9.0,38.27142714271427
5.0,32.13851385138514
5.0,27.93989398939894
4.0,30.764576457645763
6.0,37.491749174917494
8.0,37.293429342934296
7.0,37.2970297029703
5.0,30.09030903090309
6.0,37.18911891189119
4.0,34.36783678367837
9.0,40.584858485848585
6.0,34.985898589858984
4.0,27.43764376437644
4.0,32.41074107410741
9.0,38.17991799179918
5.0,30.557555755575557
5.0,33.777977797779776
5.0,29.566756675667566
4.0,30.865886588658867
6.0,34.64516451645164
5.0,31.040704070407042
6.0,32.003100310031
4.0,30.11911191119112
5.0,35.2011201120112
8.0,38.86128612861286
4.0,30.591059105910592
4.0,25.932293229322934
7.0,37.85198519851985
7.0,35.223922392239224
5.0,30.00830083008301
6.0,33.78907890789079
4.0,29.814181418141814
5.0,32.948994899489946
4.0,30.050505050505052
6.0,33.1043104310431
6.0,33.42914291429143
5.0,33.593659365936595
9.0,38.110511051105114
4.0,32.197919791979196
4.0,24.705370537053707
7.0,36.74607460746075
7.0,37.267026702670265
6.0,35.00990099009901
5.0,31.420642064206422
6.0,35.59395939593959
5.0,33.51025102510251
8.0,38.397339733973396
5.0,32.19041904190419
4.0,28.037803780378038
6.0,33.164216421642166
4.0,25.595559555955596
10.0,37.48494849484948
5.0,28.748074807480748
4.0,31.162016201620162
6.0,35.63086308630863
4.0,27.48104810481048
9.0,37.64206420642064
6.0,32.53265326532653
4.0,26.734273427342735
8.0,40.525352535253525
6.0,32.82038203820382
6.0,36.09240924092409
8.0,39.73047304730473
4.0,29.358035803580357
5.0,31.847884788478847
5.0,32.30883088308831
5.0,33.27862786278628
6.0,33.965596559655964
5.0,30.48674867486749
6.0,32.213021302130215
9.0,37.873487348734876
9.0,39.15021502150215
7.0,38.33453345334534
